channel,id,y,x,area,peak_contrast,mean_raw,max_raw,parent_count
dead,53,211.9870738638486,39.430350268981485,42,41.98428820940347,18.023809523809526,91.0,1
dead,54,215.66455370880732,937.7087106140334,33,40.84392051085473,14.878787878787879,100.0,1
dead,55,223.6348880169384,741.0179386422361,40,42.12077428733088,16.425,73.0,1
dead,56,223.02542738587883,828.1529385242414,28,25.46643724819298,10.928571428571429,63.0,1
dead,57,231.428346614751,103.7589755166803,24,4.314160583369492,4.333333333333333,10.0,1
dead,58,237.0172017314027,900.9971200293264,37,28.01686249809084,11.45945945945946,53.0,2
dead,59,239.0918096659825,907.8324365595194,42,10.711154737459205,6.904761904761905,23.0,2
dead,60,238.35930956071968,478.3297875278303,28,5.339134421761734,4.5,13.0,1
dead,61,258.9630985148111,123.13828077948472,36,10.801931459415359,6.0,30.0,1
dead,62,262.7243513286944,677.6239344598016,45,8.227327034614003,5.533333333333333,17.0,1
dead,63,265.48056085587694,1015.614528529612,30,13.96311408575542,6.9,40.0,1
dead,64,273.85791813642703,968.3987017017125,28,19.65981541174699,9.892857142857142,40.0,1
dead,65,274.2988302150406,528.4528694716023,37,7.299306096020409,5.783783783783784,13.0,1
dead,66,277.49722308564816,490.58944315875897,30,7.306552802396119,5.633333333333334,14.0,1
dead,67,282.5565415676846,865.4454540145382,29,4.4325331007420425,4.482758620689655,10.0,1
dead,68,283.1441036081265,628.1401702180281,32,27.642893504090537,12.15625,84.0,1
dead,69,287.4515588903017,66.77045002745771,29,7.268666519467318,5.758620689655173,19.0,1
dead,70,289.15632245309206,14.190252455243865,40,29.308613324453464,12.15,60.0,1
dead,71,296.0397680526364,958.4441037222,20,7.046628181326602,5.85,21.0,1
dead,72,300.31317664793517,514.3253952635112,35,19.83114306389746,8.6,56.0,1
dead,73,300.9539372704856,707.0026858226388,18,4.22467799350117,4.333333333333333,14.0,1
dead,74,306.19295012590254,920.5500797959172,26,12.279858360546696,6.846153846153846,24.0,1
dead,75,309.53333742862867,611.9120515922244,38,19.214014291909105,8.921052631578947,36.0,1
dead,76,312.29071771703536,205.75149416766172,41,72.98477577733388,25.70731707317073,155.0,1
dead,77,312.4969715003954,290.6802318688811,25,22.444838067197345,11.44,57.0,1
dead,78,317.7404658120069,197.44189068326838,30,15.714380214737636,9.8,33.0,1
dead,79,323.3734352298732,18.34673615256918,31,7.277632887201526,5.129032258064516,16.0,1
dead,80,331.2012202281838,281.4464727920178,41,27.83165394070114,12.609756097560975,57.0,1
dead,81,336.01713819316143,302.76819072555406,13,5.021348021254822,5.384615384615385,16.0,1
dead,82,343.74192334561883,150.2456416763648,20,5.707719053583441,5.15,10.0,1
dead,83,348.2634871179611,575.5668450641381,28,5.070391088180001,4.75,10.0,1
dead,84,353.50520973421726,867.1995930951427,30,12.26254140606246,7.566666666666666,33.0,1
dead,85,353.29732119030336,1006.3856011409679,33,12.256437075960559,6.666666666666667,33.0,1
dead,86,354.42063859670236,328.0300120965539,25,7.018865282532847,5.04,13.0,1
dead,87,356.11001920076876,514.4214767171437,46,22.211817912809494,10.73913043478261,50.0,1
dead,88,356.40367540559043,303.71371666118904,31,48.60942459926363,18.387096774193548,111.0,1
dead,89,357.94861205377657,806.3224067837605,25,13.850321027730422,7.04,30.0,1
dead,90,359.7989243785025,822.3652850258771,27,19.378593667071694,9.814814814814815,43.0,1
dead,91,363.37867798391505,918.176336131613,42,50.7071684802563,18.142857142857142,97.0,1
dead,92,365.00466427585457,387.9651654551218,32,6.5282456265138755,4.8125,13.0,1
dead,93,364.2656878776289,422.947808734636,20,5.344710164496817,5.45,10.0,1
dead,94,372.44416573763084,186.76730037672988,58,46.78985228407103,19.862068965517242,81.0,1
dead,95,370.74721688703727,745.8063012702593,30,15.31382956270292,8.766666666666667,33.0,1
dead,96,373.1986560112113,78.12245935597454,52,15.039939288385725,7.134615384615385,30.0,1
dead,97,379.61459971761644,305.96111410923044,36,19.748976388932263,10.0,36.0,1
dead,98,383.6759409925963,406.2543394670338,39,43.86111510162183,16.76923076923077,104.0,1
dead,99,389.2110014338457,394.40644240595225,42,42.38359426834703,17.642857142857142,77.0,1
dead,100,389.15120701034067,318.6383601741814,19,4.755788485372173,4.684210526315789,14.0,1
dead,101,389.57023204124806,880.8463008026964,13,4.959220880373008,5.0,13.0,1
dead,102,391.8871008676556,132.49550431729713,36,46.584244949167044,18.97222222222222,103.0,1
dead,103,393.7320276388105,119.88336460866851,25,6.1203647068250975,6.68,13.0,1
dead,104,394.48909402373977,68.96997911464769,28,5.437571758538903,4.785714285714286,20.0,1
dead,105,397.84366030490145,901.0004235832029,31,18.939952024778666,10.0,36.0,1
dead,106,399.37836499904967,720.5051259350612,35,19.69361152542975,9.82857142857143,41.0,1
dead,107,402.9620108145886,130.20019577084452,38,74.13937620690187,23.44736842105263,176.0,1
dead,108,402.51529495388087,1013.0166201368977,22,7.492689161347274,6.2727272727272725,13.0,1
dead,109,403.9766181675552,84.56658713064078,27,9.365696449130963,6.111111111111111,20.0,1
dead,110,409.43417879593886,771.4797643709732,24,10.458762246912324,6.75,27.0,1
dead,111,410.09838201391483,241.92157168716477,37,6.676176969221791,5.4324324324324325,17.0,1
dead,112,414.82715374701564,348.70884786043996,32,7.489755940084159,5.96875,14.0,1
dead,113,420.14228433060555,607.127997983895,18,6.918403253053167,6.0,16.0,1
dead,114,422.45078568718327,200.43405100637202,19,8.780727064097677,6.315789473684211,23.0,1
dead,115,422.00968264651533,368.9352131368583,21,10.1485839437781,6.571428571428571,23.0,1
dead,116,424.0072778892077,949.1896915047238,22,11.377726618166976,6.681818181818182,27.0,1
dead,117,425.8474440206424,548.3962706171027,22,8.47826068671817,5.454545454545454,20.0,1
dead,118,427.29806186537934,629.6176920080295,44,52.8763188714684,20.522727272727273,84.0,1
dead,119,428.80947331432225,616.9550949773037,18,7.175861756192063,6.722222222222222,20.0,1
dead,120,435.55465087872096,689.870047107014,39,46.324015715306615,16.205128205128204,97.0,1
dead,121,435.84385603408697,1002.4836203839025,13,4.300224013176903,4.769230769230769,10.0,1
dead,122,439.0938251959608,320.5183430669635,18,5.570821757770149,4.888888888888889,13.0,1
dead,123,439.8066115220368,991.8243986609543,20,5.607899840078395,4.75,13.0,1
dead,124,443.2765171448,190.81875165738774,40,40.107272797405564,16.275,110.0,2
dead,125,450.72379207979156,191.42283442850683,26,21.26231029580865,11.576923076923077,54.0,2
dead,126,442.202200895945,353.69605717581686,22,6.455902053612759,6.136363636363637,13.0,1
dead,127,445.12746603122355,625.3834536772866,19,9.291907790797362,7.421052631578948,21.0,1
dead,128,452.91246423298685,621.9285588343912,26,6.575229768514321,5.423076923076923,17.0,1
dead,129,451.5047684915731,741.4423618968104,14,5.257354531609802,4.785714285714286,14.0,1
dead,130,452.9158239432364,492.6385894044043,29,11.293980306230399,6.724137931034483,24.0,1
dead,131,457.393274774021,346.25252224752074,23,13.326913142595412,7.3478260869565215,40.0,1
dead,132,459.43882416818934,32.75252872729908,25,4.18952581519151,5.44,16.0,1
dead,133,460.50351185519617,442.55633453679394,19,9.542199214313795,6.473684210526316,27.0,1
dead,134,464.9607824518399,6.864643663759731,36,15.42772300178922,9.194444444444445,40.0,2
dead,135,461.1806620764717,11.940849892603307,19,7.25915607144271,8.157894736842104,24.0,2
dead,136,465.4724668702469,166.7561272946773,42,34.03882698373471,12.523809523809524,73.0,1
dead,137,469.53953328610027,24.7906679699152,41,52.58121967751926,20.853658536585368,110.0,1
dead,138,470.6541886399202,806.1870350340574,29,13.875889959698439,7.448275862068965,30.0,1
dead,139,476.18055202643865,231.45453360417727,39,16.71100099680708,8.897435897435898,34.0,1
dead,140,480.99289980226155,700.1874002496182,14,4.755008541717414,5.5,11.0,1
dead,141,483.03593746147106,365.12507944223734,33,19.897102374036933,10.121212121212121,47.0,1
dead,142,483.5747939270307,866.0481738407501,27,19.410462094599094,9.925925925925926,50.0,1
dead,143,485.2221703566123,470.86948125250376,23,7.175271868098598,5.434782608695652,17.0,1
dead,144,486.6286714894243,991.7493085941651,37,48.706807978666916,16.81081081081081,158.0,1
dead,145,490.03163813316183,509.12655807335375,31,8.518908268486973,6.032258064516129,20.0,1
dead,146,490.02691361853687,742.0459147729736,27,24.81611801950451,12.444444444444445,60.0,1
dead,147,492.94393125278634,255.86861150491674,38,56.42793406612276,18.94736842105263,118.0,1
dead,148,492.8995263161624,691.0261463496695,22,7.748228955348687,5.545454545454546,20.0,1
dead,149,497.904446588293,188.167669323918,32,7.613546845036526,5.21875,16.0,1
dead,150,500.31693912268975,343.9918440158203,36,22.47009030735909,9.416666666666666,46.0,1
dead,151,501.49350072689504,748.6494342696678,44,48.279482035049114,19.386363636363637,90.0,1
dead,152,503.38636194798795,149.25579092353945,42,27.037012551186507,11.857142857142858,73.0,1
dead,153,519.1204158972864,291.82114639718503,34,30.698917069354778,12.294117647058824,60.0,1
dead,154,520.1248348445977,19.814150112398714,43,30.22234807026436,12.511627906976743,60.0,1
dead,155,520.5974059459202,53.127649016528096,21,8.174733835123186,5.571428571428571,24.0,1
dead,156,521.1690723764664,548.9623305596929,24,4.454283121420799,4.375,13.0,1
dead,157,533.5166359171441,453.7653256746806,28,13.308059190829422,7.714285714285714,40.0,1
dead,158,541.3263729776837,473.35321973376085,15,6.52227590751413,5.666666666666667,20.0,1
dead,159,543.8292204646054,835.5579973996157,17,6.29904932048044,5.470588235294118,17.0,1
dead,160,545.3639333166652,515.6373489373909,28,15.723287070785199,7.928571428571429,43.0,1
dead,161,549.1137270241303,330.790257732306,24,5.718313195096217,4.75,13.0,1
dead,162,550.7550423772792,533.1681376610726,40,8.61424266141261,6.45,17.0,1
dead,163,553.6196886548748,470.615286067401,25,4.2100698328188715,4.44,13.0,1
dead,164,555.2628908968934,393.92835984589925,37,10.648659778531856,7.054054054054054,30.0,1
dead,165,557.135981876965,232.58550072727093,34,31.64253484346509,13.794117647058824,54.0,1
dead,166,560.1266567905385,278.4293087677366,43,64.23637164818192,21.558139534883722,125.0,1
dead,167,559.7854551057753,443.35778668445914,35,33.95192635075265,12.714285714285714,95.0,1
dead,168,561.2397691418206,543.9681198018898,26,4.000113213669967,3.6923076923076925,10.0,1
dead,169,561.8225068694787,298.7813602425808,26,5.711742082028053,5.269230769230769,13.0,1
dead,170,564.5491566220882,775.8906080586117,39,58.73884522358511,19.71794871794872,115.0,1
dead,171,568.1680298866096,618.0567777207741,34,40.43160552601107,15.764705882352942,80.0,1
dead,172,568.6870961234387,983.6860110808345,24,9.160641201898574,6.0,24.0,1
dead,173,569.5062561014441,748.3421823859161,18,4.1014178536947385,4.444444444444445,10.0,1
dead,174,576.3427369350462,400.38916382647756,46,52.81988416003788,19.804347826086957,88.0,1
dead,175,575.4091560802744,172.70661363183623,18,4.415689436011365,4.333333333333333,10.0,1
dead,176,574.9149929177453,625.6066181420065,17,4.382348872317003,5.352941176470588,13.0,1
dead,177,576.3522866124925,417.95604839725274,25,29.66839956397697,14.16,71.0,1
dead,178,579.4225603784885,1008.219504249366,18,4.805703979530951,4.111111111111111,13.0,1
dead,179,585.1859154461284,224.74165437602778,35,16.892142127734182,7.857142857142857,37.0,1
dead,180,588.5896987018323,638.428434212236,23,16.637696161219658,8.347826086956522,60.0,1
dead,181,588.0951064393373,848.9519517392783,22,12.648919685256175,7.318181818181818,33.0,1
dead,182,590.8459665655629,913.0465171695442,12,5.638425814241698,5.666666666666667,13.0,1
dead,183,593.8066086994991,87.82412623569918,25,5.490774900867467,4.64,13.0,1
dead,184,595.3554739384294,186.50711923153648,38,40.166832015859605,16.710526315789473,81.0,1
dead,185,595.0259123806134,470.46567950872264,60,57.53841720830797,21.683333333333334,96.0,1
dead,186,598.2452575959804,558.5301243916131,30,7.656028139162733,5.966666666666667,20.0,1
dead,187,602.3168008577438,662.6395647504748,13,4.457567939158172,4.3076923076923075,13.0,1
dead,188,604.9393839705716,783.8842121575233,34,6.7539370174085915,4.705882352941177,20.0,1
dead,189,605.7776089593267,623.9118639384219,33,19.12802233187954,9.363636363636363,34.0,1
dead,190,607.3128047746529,531.6730317425441,26,28.45974259073016,11.692307692307692,73.0,1
dead,191,609.0342681061563,318.7006689247998,41,35.90537623509956,14.024390243902438,57.0,1
dead,192,620.4755730267201,526.789074660141,16,5.6486313785750975,5.5625,14.0,1
dead,193,623.8742980831018,482.53259137014106,18,11.01693202533674,6.777777777777778,33.0,1
dead,194,634.5080682418921,76.39792982085896,30,34.471429092163966,14.7,80.0,1
dead,195,634.288530790998,252.89575672763553,20,7.039295118387193,5.3,16.0,1
dead,196,636.9179821196225,957.8974101969932,33,22.402820324835915,9.878787878787879,47.0,1
dead,197,638.876482275002,585.5108119002558,28,23.404329460822428,11.928571428571429,46.0,1
dead,198,642.9858017728195,446.9855931677171,36,48.42704179006364,16.416666666666668,121.0,2
dead,199,649.0809747334448,442.8612826450494,34,27.079892941728026,14.5,54.0,2
dead,200,645.7651602487475,424.2943936707628,29,7.673285521227301,5.0,27.0,1
dead,201,648.5647885851229,729.5905386789412,16,4.9229989590727685,4.9375,16.0,1
dead,202,652.9298338672332,800.094062736566,31,24.954801280054472,11.516129032258064,64.0,1
dead,203,653.8355705180984,636.9361723766984,13,5.212714278913272,5.384615384615385,17.0,1
dead,204,661.4700021406455,336.1391652000298,34,47.31788260279275,17.823529411764707,104.0,1
dead,205,661.0666920671748,152.44347773396015,21,4.702009162767062,4.380952380952381,10.0,1
dead,206,661.2047167113415,680.1683970138716,31,15.700501540008977,8.483870967741936,37.0,1
dead,207,663.9983384772462,76.57659334408044,38,45.771356751820484,18.210526315789473,104.0,1
dead,208,665.2671593253765,368.3094110523534,29,9.905512024923443,6.689655172413793,20.0,1
dead,209,666.6038567484646,981.0085974167594,28,12.563941965806343,7.392857142857143,30.0,1
dead,210,668.0865535535369,747.2565859268115,27,9.06566887743767,6.777777777777778,16.0,1
dead,211,670.5485289614794,504.8768191287366,20,8.67491993091146,6.35,27.0,1
dead,212,676.5532052507872,335.13409719105977,39,70.37023815686196,23.333333333333332,150.0,1
dead,213,678.8004858872735,104.64295459341304,20,13.928165844591192,8.85,51.0,1
dead,214,683.687868142983,472.91546062224586,22,4.510463589290846,4.7727272727272725,13.0,1
dead,215,685.6411315264924,183.51511935352787,32,11.33442855250251,6.96875,27.0,1
dead,216,694.3230909915995,426.15216264064463,42,46.86776826230697,16.523809523809526,87.0,1
dead,217,697.484521402665,101.10162005000426,48,55.57200052177047,21.583333333333332,134.0,1
dead,218,697.304344568351,499.0891824940828,17,5.193170857717577,6.0,13.0,1
dead,219,698.2787427268794,43.039461356946745,18,4.167127693494619,5.444444444444445,13.0,1
dead,220,700.7307477379816,246.9798742006374,43,50.94519054159477,16.25581395348837,87.0,1
dead,221,698.8127613418419,1006.3296544648475,33,14.872069002762123,8.484848484848484,33.0,1
dead,222,701.4121639075388,62.38871758698651,34,60.7517692183858,22.5,148.0,1
dead,223,702.4558450883815,494.1649771320302,33,52.1764641596681,19.060606060606062,134.0,1
dead,224,702.709675796848,185.0574066005665,31,20.334945839316088,9.612903225806452,44.0,1
dead,225,701.4068709705283,614.0597385375446,21,4.9909616810551265,5.238095238095238,13.0,1
dead,226,705.8272143125017,558.295406449096,34,5.528168019511304,4.764705882352941,14.0,1
dead,227,708.0475316399633,625.8956301990514,27,6.494499928995304,4.888888888888889,16.0,1
dead,228,710.3005648986241,56.00110544015655,39,41.78274729482582,17.17948717948718,95.0,1
dead,229,725.7222593193862,564.542286686832,34,7.8355154993419935,5.676470588235294,20.0,1
dead,230,725.8682930244549,25.46268012411702,22,4.996627976960343,4.7272727272727275,10.0,1
dead,231,730.1766595210361,877.5560111572838,16,4.489160470187215,4.5,16.0,1
dead,232,734.1536753279407,143.15894114385807,37,18.24514088080757,8.891891891891891,33.0,1
dead,233,734.0074591831701,614.8336132665172,35,45.06723166699954,15.657142857142857,80.0,1
dead,234,735.1265473925031,64.03083659089862,19,4.057403184256536,4.578947368421052,10.0,1
dead,235,738.9648660563707,869.2393301302046,35,28.190824861045648,12.428571428571429,60.0,1
dead,236,738.8125132134234,973.0123684122334,25,10.938612625708465,7.08,27.0,1
dead,237,740.1783656030074,826.7026934569494,35,5.414802961598866,4.742857142857143,17.0,1
dead,238,747.4082359939729,577.837092643163,24,5.425551625390838,5.166666666666667,10.0,1
dead,239,748.8230816262575,329.24657888326027,31,21.079869590710057,10.258064516129032,37.0,1
dead,240,752.7211598301391,15.187811976735585,35,10.766773105341782,6.6,20.0,1
dead,241,751.6968491999498,339.23766751858295,23,6.185065441781264,5.478260869565218,17.0,1
dead,242,753.5834105643269,135.41991023149524,25,7.272947920944641,5.72,13.0,1
dead,243,760.8516164687293,223.5283077875818,52,53.713816232141596,19.53846153846154,96.0,1
dead,244,764.4484787262612,393.7864960005626,23,10.281701149192546,6.130434782608695,30.0,1
dead,245,770.0391034524326,369.0780675159436,20,4.432482504812882,4.9,10.0,1
dead,246,769.5567493071388,419.4645923456985,27,8.985550968183734,6.148148148148148,23.0,1
dead,247,772.5975847662114,69.49607929057312,31,24.00561389908497,10.516129032258064,67.0,1
dead,248,779.3691994104194,983.3571681077252,25,11.220946603788217,6.44,30.0,1
dead,249,781.3050337770769,906.7334503170456,18,4.354235411884919,4.166666666666667,10.0,1
dead,250,785.1187641986327,37.12865397577953,33,16.689378984435443,7.242424242424242,36.0,1
dead,251,785.7222277480577,749.6108507045719,14,5.580201307065646,5.642857142857143,14.0,1
dead,252,789.9841723802556,247.70727650422714,39,7.0001114290713025,5.897435897435898,20.0,1
dead,253,788.402603489794,451.00721748897064,16,6.678914271617858,5.6875,14.0,1
dead,254,795.6292453156684,742.6926047823289,60,18.830444892862936,10.05,40.0,1
dead,255,796.4237750621318,90.52917994709941,43,90.22609441451034,29.302325581395348,222.0,1
dead,256,807.8820477506993,235.30369964260734,31,24.64491449931439,10.129032258064516,69.0,1
dead,257,813.5316193117707,455.2007119030345,34,18.53703835783861,8.147058823529411,47.0,1
dead,258,814.284277378646,1010.7385798899934,23,10.922309762628496,6.739130434782608,27.0,1
dead,259,824.7176466567255,578.9253762355983,38,28.201621479048086,11.842105263157896,80.0,1
dead,260,825.7452190603975,806.2261026154641,25,10.425280476812603,6.68,24.0,1
dead,261,826.9764344842674,899.3618662747656,25,22.97578679888628,9.76,64.0,1
dead,262,828.6074646603988,275.4706311317297,33,37.520211188326584,15.151515151515152,94.0,1
dead,263,834.172396360541,680.8846920757235,12,4.018090737674136,5.083333333333333,10.0,1
dead,264,842.4801176369906,794.7699806766439,43,33.844770420456676,14.906976744186046,54.0,1
dead,265,846.8851918591733,257.8413872604774,34,29.20378887053308,12.176470588235293,57.0,1
dead,266,849.089601493491,766.9108633798785,18,4.780432768731665,4.333333333333333,14.0,1
dead,267,853.0627523502992,887.0425990899652,38,8.606502210207324,5.2894736842105265,20.0,1
dead,268,854.7039559500072,78.82015683167813,42,23.589371397390128,10.595238095238095,47.0,1
dead,269,860.4278011283707,628.7366407441882,30,16.944866012388122,8.966666666666667,33.0,1
dead,270,863.4723819534689,975.8320486573389,19,10.00117048136394,6.684210526315789,23.0,1
dead,271,865.5064686247838,946.593277645528,15,6.28308702457657,6.866666666666666,20.0,1
dead,272,871.2742818299628,939.2813180033057,33,44.52819322306421,18.12121212121212,91.0,1
dead,273,871.5916648984678,226.03594120762878,28,7.206239854459516,5.714285714285714,17.0,1
dead,274,873.0886934208578,402.7050254175301,35,17.577218461401802,9.2,30.0,1
dead,275,872.7889156797612,215.78127590403884,28,16.332869026705733,8.75,37.0,1
dead,276,876.8822038126037,112.92465848556212,45,40.58844110565231,16.88888888888889,80.0,2
dead,277,877.7054668563751,120.15206327894641,32,16.435366577126022,9.96875,27.0,2
dead,278,877.9192406659672,558.3294613373419,34,37.98873918755001,14.235294117647058,80.0,1
dead,279,882.2789807417607,809.063913889743,44,18.327425166253995,8.522727272727273,36.0,1
dead,280,883.4613608776024,1015.9316588493472,28,28.259820607371143,11.428571428571429,80.0,1
dead,281,885.1355652235071,568.955124611985,28,6.104469020855788,5.571428571428571,13.0,1
dead,282,889.107079112236,939.7466369694862,35,22.120041275132916,10.057142857142857,50.0,1
dead,283,890.7787353116704,833.1676778878942,31,5.97595459435,4.709677419354839,13.0,1
dead,284,896.0371623483718,93.7183184399876,18,4.605492862213071,4.833333333333333,10.0,1
dead,285,897.4888090461567,254.2455288744045,39,51.161818937659554,18.82051282051282,99.0,1
dead,286,903.7353284354541,155.51270735761452,36,10.73280902978017,7.277777777777778,20.0,1
dead,287,902.8665754327067,993.1127219920736,17,6.282980504918025,5.588235294117647,17.0,1
dead,288,905.7911605994665,299.019589489842,29,15.768095991902493,7.586206896551724,36.0,1
dead,289,907.5884046623412,164.51748989532723,34,12.642654764528418,7.352941176470588,36.0,1
dead,290,908.3099836586682,504.2909162985015,35,25.81315828758769,10.257142857142858,60.0,1
dead,291,907.3010973700672,938.584977903311,22,7.607120932831717,5.818181818181818,20.0,1
dead,292,912.5448040607652,966.3952084375327,25,20.347420011995577,9.88,46.0,1
dead,293,916.0514409613074,877.7940987638602,26,20.86344377772631,10.538461538461538,50.0,1
dead,294,920.1833066006726,189.89901731315942,77,16.34435103172093,7.5064935064935066,30.0,1
dead,295,918.2491605367059,913.0562544613948,29,36.231184029160815,13.862068965517242,74.0,1
dead,296,919.9667116479612,602.7289138124554,28,19.304968865902783,9.357142857142858,47.0,1
dead,297,923.6065856486415,437.8678813799421,31,13.752913942921424,7.258064516129032,43.0,1
dead,298,925.8923640464237,80.49897129281939,40,6.956339461641512,5.15,14.0,1
dead,299,924.7006873006897,396.91843232117395,17,4.967091096254647,4.352941176470588,10.0,1
dead,300,925.1190658031762,403.45783616657246,17,4.2233633756865805,4.764705882352941,16.0,1
dead,301,926.3719035794815,877.4530698157317,30,28.493997004915606,12.666666666666666,64.0,1
dead,302,927.8243393662051,942.0585753518332,24,24.168901260476833,10.791666666666666,51.0,1
dead,303,930.0976942479233,176.81929257829134,38,23.25481342244414,11.210526315789474,50.0,1
dead,304,935.6553786119074,601.54806585434,34,47.78311839256508,18.08823529411765,124.0,1
dead,305,935.9134758278315,246.12270491611238,18,5.7573123144784,5.5,13.0,1
dead,306,940.9192286872415,824.7261307366706,48,21.33020804964427,10.145833333333334,60.0,1
dead,307,940.3178824624913,173.64896567786772,32,22.0502019514476,11.375,53.0,1
dead,308,942.7007591720695,508.76969035506204,27,26.88129165191775,11.592592592592593,57.0,1
dead,309,950.4028661506696,548.7322993021227,33,7.14347285350657,5.636363636363637,16.0,1
dead,310,950.969661981924,144.77798590375312,31,9.245436341856673,5.193548387096774,26.0,1
dead,311,950.0446670152317,377.5553684280786,29,5.743419755976677,5.206896551724138,14.0,1
dead,312,956.3645475649391,350.5441918375048,43,19.886068621541718,9.581395348837209,40.0,1
dead,313,958.0305509429367,119.62882324497468,32,7.194441004648976,5.625,14.0,1
dead,314,956.8221786362543,945.2643528173566,30,7.480095822962786,5.166666666666667,20.0,1
dead,315,961.2508715712722,981.0674579327523,22,8.698881227301442,5.136363636363637,23.0,1
dead,316,964.0502073899759,93.52719381387264,37,6.385524316006521,6.135135135135135,17.0,1
