channel,id,y,x,area,peak_contrast,mean_raw,max_raw,parent_count
dead,46,238.33570684243054,284.0125926191834,24,8.569756659954312,6.208333333333333,16.0,1
dead,47,243.7710634979944,82.06542979640987,49,15.34232927202027,7.183673469387755,34.0,1
dead,48,247.67473196131482,51.31437841068834,38,13.674942443625394,8.0,24.0,1
dead,49,252.9070176338966,143.38074361899154,32,30.955123170937263,14.5625,53.0,1
dead,50,261.0510147503183,136.78437404744096,25,14.025095576505217,8.36,30.0,1
dead,51,271.3390013393044,88.64934096362016,77,12.459146445149383,8.012987012987013,27.0,1
dead,52,269.68966037328704,325.73127866230743,20,4.0933472134454325,4.45,10.0,1
dead,53,271.8352755824758,214.0530830299467,35,24.649738029575104,10.428571428571429,43.0,1
dead,54,282.734786885614,476.82717629089143,33,7.356832037750522,5.212121212121212,20.0,1
dead,55,284.40929956241087,423.66655378334025,33,21.783204579363463,9.727272727272727,50.0,1
dead,56,297.7252562379223,924.6315899446324,33,10.439617546222326,6.484848484848484,33.0,1
dead,57,297.93806949720766,7.447717565843166,25,6.101048454659268,5.2,14.0,1
dead,58,306.33754859612736,119.02503276086338,31,16.35563819576167,8.806451612903226,34.0,1
dead,59,308.8062597145597,617.2483131032999,31,24.14668558998995,10.838709677419354,49.0,1
dead,60,309.480648693127,702.301465644113,14,7.824066117209633,6.5,23.0,1
dead,61,313.69092965622735,608.1819476076095,25,14.290381881724182,9.12,30.0,1
dead,62,321.7467610630029,227.70946197681627,28,8.528204497290867,6.035714285714286,16.0,1
dead,63,326.4870420819409,154.006927439447,38,35.56521912796569,14.210526315789474,77.0,1
dead,64,327.65587954858233,692.334935675084,18,4.580808367864397,5.111111111111111,13.0,1
dead,65,331.99186154022783,65.55140151076999,16,5.164162961050319,4.875,13.0,1
dead,66,335.18958208917024,20.49958507847599,32,23.08674808210169,11.21875,40.0,1
dead,67,347.80380854577544,401.43753920120645,28,9.940961007097608,6.357142857142857,23.0,1
dead,68,348.2670972525485,137.01031544518426,15,4.129910685621823,4.733333333333333,10.0,1
dead,69,349.5866544921884,175.12537161271052,12,4.862584869970607,5.166666666666667,10.0,1
dead,70,352.84422571991587,183.12152229132,25,14.997774099164259,8.68,30.0,1
dead,71,353.3066969559119,169.40779144530669,31,23.939478494061262,10.806451612903226,51.0,1
dead,72,353.0832289663514,714.9139295067879,23,8.749712882234922,6.130434782608695,20.0,1
dead,73,353.70156481462095,924.9589975050056,26,6.707059572427474,5.769230769230769,17.0,1
dead,74,362.07640758762335,799.4797161498119,28,4.364514264257413,4.214285714285714,10.0,1
dead,75,368.9927086057766,598.2492367252125,51,20.442139953518687,10.254901960784315,37.0,1
dead,76,369.3876122572098,221.42169769414735,15,4.893892512915418,4.733333333333333,14.0,1
dead,77,369.94084893327624,486.52187375023533,13,4.200019591851564,4.461538461538462,10.0,1
dead,78,371.7228892591439,247.68899930859916,17,5.276108319025772,5.176470588235294,10.0,1
dead,79,376.669173237635,717.9931763757556,30,17.998782128552257,9.033333333333333,34.0,1
dead,80,381.18322327358516,817.7811872105106,23,13.490292658362439,7.869565217391305,27.0,1
dead,81,384.9681584937561,173.50720152249644,24,7.683924903331285,5.958333333333333,17.0,1
dead,82,386.19085901277316,321.22539790666127,25,11.539935208432501,6.76,27.0,1
dead,83,386.3947933359951,731.3107755011209,22,4.989472028995146,5.0,14.0,1
dead,84,386.55666520004996,805.8868085072471,32,19.596247585949218,8.875,50.0,1
dead,85,388.83935083923325,543.1996336009669,29,9.984029428012969,6.689655172413793,17.0,1
dead,86,391.2982175668766,479.0552929123426,25,6.830522827041969,5.0,17.0,1
dead,87,393.0974025885972,345.0924159208979,22,17.532917584532765,9.636363636363637,37.0,1
dead,88,399.55696378345743,540.8878221639939,30,16.23274898525869,8.133333333333333,43.0,1
dead,89,400.3445150999362,495.1998713847993,20,9.979267372942157,6.8,20.0,1
dead,90,401.89947360270855,5.405755003548028,18,6.171797878555828,5.5,14.0,1
dead,91,418.25681605792516,1016.1837100365067,13,4.7986371195874025,5.230769230769231,10.0,1
dead,92,423.74115668407734,958.9372669755104,22,8.785554722504102,5.818181818181818,17.0,1
dead,93,436.45045284805184,732.2888326557418,15,6.224559612300821,5.466666666666667,13.0,1
dead,94,440.23057825330886,602.0104369391461,22,7.259856688290181,6.636363636363637,20.0,1
dead,95,440.01832978937506,765.5719180301109,17,6.74061939719993,5.705882352941177,19.0,1
dead,96,441.9445006222368,105.90390894111162,32,16.26179441570555,8.59375,33.0,1
dead,97,448.1184624793154,602.7985795643123,24,13.228186876330566,8.166666666666666,27.0,1
dead,98,451.87830458938026,407.7640238878876,42,22.34657627624311,10.0,40.0,1
dead,99,456.8623573403474,442.4977292575184,27,5.607206427057608,5.555555555555555,13.0,1
dead,100,457.7145817100116,421.0087319200487,15,5.55928052026139,6.2,20.0,1
dead,101,462.46179811737323,125.23998785675447,33,15.439692144794932,9.030303030303031,40.0,1
dead,102,462.101532002804,416.0887425416875,15,4.05280738848399,5.666666666666667,13.0,1
dead,103,462.68063025895475,577.8481663184773,26,14.785475069084754,7.730769230769231,27.0,1
dead,104,466.50724243325044,434.7191339219185,38,35.83178510615692,15.0,70.0,1
dead,105,473.26692807402264,643.2256461715033,26,10.030179566046181,6.346153846153846,17.0,1
dead,106,477.10782576871003,396.8534223486007,19,8.404389721480031,6.0,17.0,1
dead,107,479.3736381681151,343.7444383405836,47,37.907735603981926,14.595744680851064,64.0,1
dead,108,480.3892935809414,776.590898701246,22,10.299722817070153,6.636363636363637,24.0,1
dead,109,488.0289690106659,203.39032654141303,25,9.665879668518542,6.04,20.0,1
dead,110,490.5142783251208,667.6018513926729,30,17.858450846899014,9.2,40.0,1
dead,111,498.1729476649802,755.8097821013555,22,8.858792331555925,6.636363636363637,23.0,1
dead,112,500.8447465914866,559.886622251067,31,15.660596085092244,8.193548387096774,33.0,1
dead,113,517.4998845366903,428.9306744461147,30,7.807334806102028,5.3,20.0,1
dead,114,516.8505468134247,703.5521218523847,23,14.414213496011236,8.217391304347826,33.0,1
dead,115,541.4652052153208,65.87635742385882,25,9.093844766647855,5.96,20.0,1
dead,116,542.3763216798582,926.0908097262396,22,14.002462401768039,7.454545454545454,33.0,1
dead,117,546.7544318607048,146.7551510775845,25,20.454077450570956,9.52,49.0,1
dead,118,547.6565055798601,943.4261307674311,17,7.993195260887772,6.117647058823529,30.0,1
dead,119,554.2713064869388,643.6408404226779,15,4.291268144183542,4.6,10.0,1
dead,120,554.8870468152069,393.50608961842534,18,11.634087359251996,8.166666666666666,31.0,1
dead,121,556.2660906876522,161.8540916193571,24,18.30439787053822,9.666666666666666,43.0,1
dead,122,556.922147945115,854.6920481941953,27,23.596502777177783,10.777777777777779,50.0,1
dead,123,557.8729686471539,690.2014963394085,29,23.379351915202285,11.0,47.0,1
dead,124,558.6305543833906,710.7299272074456,17,6.500303816434284,5.529411764705882,16.0,1
dead,125,564.182151220054,159.70024677968507,27,21.44617452938962,10.481481481481481,63.0,1
dead,126,566.788638871852,364.1510505435659,15,4.464304601874079,4.733333333333333,13.0,1
dead,127,573.6365315964202,811.7862684709526,38,19.87992249050794,9.052631578947368,44.0,1
dead,128,573.5990382508712,829.4012900207795,24,12.893594937140563,7.541666666666667,27.0,1
dead,129,583.5151347697549,636.4507180844823,33,13.713731384547149,6.787878787878788,30.0,1
dead,130,585.1499514104478,364.56552282549563,27,16.15855217313871,8.666666666666666,30.0,1
dead,131,587.1251969706586,302.35450127339465,27,11.30017879936949,6.814814814814815,20.0,1
dead,132,591.7812033962953,357.6751773178805,26,13.330164778681189,7.846153846153846,43.0,1
dead,133,591.9261050423762,881.369550888392,47,27.467558017296042,13.53191489361702,47.0,1
dead,134,593.5610044259666,597.7728317042948,28,13.186842681013724,7.392857142857143,36.0,1
dead,135,593.4270235796288,498.50287179340523,14,4.8963344596844385,4.642857142857143,10.0,1
dead,136,595.8441265885847,968.5785627206516,18,7.077837566660538,5.444444444444445,20.0,1
dead,137,604.1176983794097,942.1579167664935,19,7.992411747114178,5.578947368421052,20.0,1
dead,138,606.4080164211853,730.4636071405907,27,13.757155154053876,7.7407407407407405,27.0,1
dead,139,615.483134755147,292.6750624170592,20,7.1417344847817805,5.05,14.0,1
dead,140,619.0053424146926,189.29799868735557,58,15.719211605741627,8.344827586206897,33.0,1
dead,141,617.4548388218133,936.6217273986881,14,5.404066661123539,5.214285714285714,17.0,1
dead,142,632.9429059676605,486.94391738906546,30,29.792587578028886,11.7,81.0,1
dead,143,634.9297963677436,994.2974619341478,17,5.264497828522721,4.823529411764706,10.0,1
dead,144,638.5585365652428,178.21887186899355,16,4.07159946966088,5.125,14.0,1
dead,145,640.171286057494,858.0256925796134,20,16.464343786512927,8.75,55.0,1
dead,146,644.0437400116859,23.10409803603406,29,29.557927579638232,12.310344827586206,65.0,1
dead,147,644.5205844575408,33.48193755858536,23,5.752838652125105,5.478260869565218,20.0,1
dead,148,646.371366209928,853.9685521755697,33,28.348376287072472,11.909090909090908,63.0,1
dead,149,656.3750829431227,323.77998226053455,16,5.580137303958161,5.0,13.0,1
dead,150,658.9553868122799,747.781459753731,28,11.212541444035626,7.178571428571429,20.0,1
dead,151,659.2644532926571,563.9496150213516,17,6.744422768717915,5.0,16.0,1
dead,152,662.9651592237624,487.28484282012005,34,30.956815358707747,13.176470588235293,80.0,1
dead,153,662.9238362679054,780.1825167388018,22,9.943580580450062,6.090909090909091,20.0,1
dead,154,670.6046390216092,697.153849985627,23,4.06498282930852,4.521739130434782,10.0,1
dead,155,671.0339952670876,126.62711708581823,17,7.297369596257929,6.0,14.0,1
dead,156,674.6434121940495,746.8037422222636,34,29.80450041996172,12.205882352941176,74.0,1
dead,157,679.447308125556,230.67043298287302,15,9.380542463343307,7.066666666666666,30.0,1
dead,158,691.6883961536182,837.6606238043736,31,24.804190754744937,10.64516129032258,57.0,1
dead,159,694.7602969963881,283.4135595842088,20,11.856892529752455,7.8,41.0,1
dead,160,696.1442135026379,511.9458650162158,42,18.36722549812869,9.452380952380953,43.0,1
dead,161,698.3734332098782,906.0181991931179,44,20.24572631530559,7.568181818181818,47.0,1
dead,162,698.7725574654303,658.7638409250562,28,13.487631978094694,7.321428571428571,40.0,1
dead,163,700.3439478223471,472.6834974680963,28,17.061811044849623,9.035714285714286,47.0,1
dead,164,701.8043192667304,180.98030167128545,39,21.142799607071787,9.948717948717949,53.0,1
dead,165,701.5813546686911,289.331288571524,22,11.347093186512293,8.136363636363637,19.0,1
dead,166,701.3499350406576,596.0343305258085,19,5.571709416731052,5.105263157894737,13.0,1
dead,167,702.8663410073185,85.57161496158157,20,10.53542177710727,7.05,27.0,1
dead,168,707.2928416415016,191.2801342951509,18,7.161453553930565,6.611111111111111,20.0,1
dead,169,706.6645782861723,264.6315354022802,17,8.931818168437953,6.235294117647059,30.0,1
dead,170,708.1028107990463,328.2768632096888,27,17.317699708017248,8.851851851851851,36.0,1
dead,171,709.5010845675188,466.65555991326283,37,35.04710146536057,13.891891891891891,84.0,1
dead,172,712.2886330149934,70.9046490290488,24,15.80188289533621,8.5,33.0,1
dead,173,717.4265873486002,116.04634798627842,23,12.520661833060561,6.869565217391305,27.0,1
dead,174,725.1903456243078,45.24208905349708,23,5.457631741005334,4.782608695652174,14.0,1
dead,175,733.6368290220023,554.2515851320779,28,14.396260545247088,8.392857142857142,26.0,1
dead,176,743.141972240913,987.9832193038237,32,7.621648296660278,4.71875,14.0,1
dead,177,747.0221442302199,740.5668849594895,17,4.210082210720936,4.705882352941177,13.0,1
dead,178,749.0755465182148,752.7390382372513,12,4.224063770865158,4.583333333333333,10.0,1
dead,179,752.132031618861,425.7995728035432,24,7.460084516519968,6.25,20.0,1
dead,180,753.1474773884084,546.7073115872638,21,9.631279991047155,7.190476190476191,20.0,1
dead,181,756.137256067334,87.46852214706095,25,18.820609573720347,8.88,53.0,1
dead,182,757.7690324576927,275.5833664798831,32,30.353469296213305,13.375,54.0,1
dead,183,759.2679525530405,635.7253899096065,44,13.347467124739884,7.795454545454546,33.0,1
dead,184,759.108733832473,286.5170522472252,13,6.428905621254936,6.6923076923076925,17.0,1
dead,185,761.7357634676438,313.1612592498427,42,18.35348756781487,8.595238095238095,37.0,1
dead,186,767.3921330466836,831.5337808455313,17,6.417035738254059,5.176470588235294,23.0,1
dead,187,772.398691885691,480.30724430023224,29,21.760797211115314,9.931034482758621,57.0,1
dead,188,775.3884632850267,406.26799744577016,20,9.829643769484331,6.5,27.0,1
dead,189,784.6006707462983,215.1513738192419,24,16.856818579471206,8.166666666666666,47.0,1
dead,190,784.754767563316,447.67961819515097,17,5.93417026358184,5.176470588235294,14.0,1
dead,191,788.4748786580542,660.0259599179421,29,8.348006888228179,5.896551724137931,17.0,1
dead,192,789.3490140925024,296.38864292543553,25,16.57417004930152,8.52,43.0,1
dead,193,789.6129940102642,104.69248580874192,22,5.280885619798482,4.2272727272727275,13.0,1
dead,194,794.621411827092,347.19560933736363,32,17.607096660149317,9.3125,36.0,1
dead,195,796.271460197779,501.2710878120512,35,30.08000549872396,13.0,57.0,1
dead,196,806.9924062072738,647.3197237269256,25,13.92349759807603,7.84,26.0,1
dead,197,808.6282757879111,193.8087477192571,27,21.626794034279087,9.555555555555555,57.0,1
dead,198,810.979595267095,866.9912150578828,13,4.051030745889788,4.153846153846154,13.0,1
dead,199,818.0611046085694,264.42902193671483,34,12.135892036136152,6.5,27.0,1
dead,200,821.5204388200603,306.0558630205088,21,6.940956204971876,5.619047619047619,17.0,1
dead,201,820.9822904927729,988.9287678724032,15,5.469941951998663,5.066666666666666,13.0,1
dead,202,827.1273416629367,687.6189170207588,28,29.063095095259253,12.25,71.0,1
dead,203,834.5265411208223,207.52923335607386,32,25.347977265955905,11.78125,49.0,1
dead,204,845.3982653653492,220.29050952577424,22,6.829064208262885,5.863636363636363,13.0,1
dead,205,845.9413237587498,670.2455462289306,29,20.622759952726103,9.586206896551724,57.0,1
dead,206,849.244460308733,88.851344047745,19,5.607358458323575,5.052631578947368,10.0,1
dead,207,855.6744305912265,490.010282892829,42,23.290716977416036,10.071428571428571,40.0,1
dead,208,869.3842693590718,179.8084525755756,26,5.227399799763241,4.769230769230769,13.0,1
dead,209,871.0567394093484,815.1772201626126,31,15.939753843604409,8.225806451612904,24.0,1
dead,210,871.6988904931325,319.0045223170396,23,10.450138997308471,6.565217391304348,27.0,1
dead,211,870.9585593885026,638.367026603395,26,6.052638564893851,5.423076923076923,14.0,1
dead,212,871.2275979062126,626.5554673880304,12,4.695420437165332,4.833333333333333,14.0,1
dead,213,874.1534548481799,969.8772136380194,19,7.595217505899517,5.947368421052632,17.0,1
dead,214,876.6325095855002,524.8751279500325,66,18.774114250787463,7.848484848484849,30.0,1
dead,215,878.7332101085632,245.41679157341756,31,24.03891241320554,10.838709677419354,53.0,1
dead,216,879.5169969508686,183.48435490410714,20,9.309894609248587,6.7,26.0,1
dead,217,881.65818282235,981.2340467265572,21,8.322315355598343,5.666666666666667,20.0,1
dead,218,894.2180250040713,257.4638661035153,21,8.012347117867206,6.523809523809524,20.0,1
dead,219,896.3041333303194,666.0459798885239,36,13.52565191722074,7.083333333333333,27.0,1
dead,220,904.174298247056,567.4821676845143,27,10.485823842094165,7.2592592592592595,27.0,1
dead,221,905.1920047941461,916.8872104503081,29,19.095440809332196,9.655172413793103,40.0,1
dead,222,907.2886312841648,321.37480027840826,29,22.986437999991846,10.137931034482758,40.0,1
dead,223,907.72083382405,576.2217683839217,29,7.570649025348927,5.620689655172414,20.0,1
dead,224,919.6062923322716,599.9562714574759,37,18.10687745031028,7.702702702702703,56.0,1
dead,225,920.6466280379842,849.7263416103368,18,6.202253194862246,5.611111111111111,17.0,1
dead,226,923.2744134576191,809.467419539898,18,5.343300827480805,5.055555555555555,10.0,1
dead,227,927.3064375395893,491.6197661264373,22,7.588761696786128,5.590909090909091,16.0,1
dead,228,930.2178005103526,1013.3586546604405,20,8.338635024602818,6.1,27.0,1
dead,229,935.8145754712899,659.3328340340028,23,7.010291131155105,5.608695652173913,17.0,1
dead,230,939.9170911363847,278.1258396288339,31,23.702624146740835,10.32258064516129,44.0,1
dead,231,938.9962694845349,921.1055463026269,18,8.073947909910483,5.555555555555555,17.0,1
dead,232,939.4546333988096,318.57583344309734,21,4.424449725489452,4.523809523809524,13.0,1
dead,233,940.8664893778293,351.9699523645972,27,12.266553357356418,7.814814814814815,33.0,1
dead,234,940.6876390790177,585.7811940918745,30,23.991894954228087,11.166666666666666,43.0,1
dead,235,952.0310570362731,556.4770949295898,26,9.889951600424855,5.884615384615385,33.0,1
dead,236,954.035989462839,762.5364711846811,28,6.169073525896924,4.714285714285714,13.0,1
dead,237,959.6547773614539,531.0305428043127,22,5.314488151171739,4.909090909090909,13.0,1
dead,238,961.6225186090778,243.7898881144998,28,16.315051124088267,8.428571428571429,33.0,1
dead,239,965.1713696233162,503.49742380824165,18,4.007280229499434,3.9444444444444446,10.0,1
dead,240,964.9470842465192,744.4180476959796,16,6.776075194170869,5.5625,16.0,1
dead,241,966.7158566856971,697.9571920273567,36,22.94124910313261,10.333333333333334,53.0,1
dead,242,967.2204872769804,556.2113559417513,18,10.33169849489125,6.5,33.0,1
dead,243,975.4277154613891,508.6504912685826,28,19.56194330641418,9.535714285714286,43.0,1
dead,244,980.8729289474832,906.2230019697311,26,16.284710585512727,8.653846153846153,33.0,1
dead,245,998.3968341302357,704.5755913584273,35,12.229108403124567,7.085714285714285,23.0,1
dead,246,1003.8178488650722,316.79535547894193,31,29.438139998853647,11.903225806451612,63.0,1
dead,247,1012.7469606726282,452.34964538560376,28,28.153655462704297,12.5,63.0,1
dead,248,1018.9158075436412,387.3278632216415,22,13.898857527824878,7.636363636363637,43.0,1
